TimeStep: ,33.8
line number,acceleration,velocity,displacement
0,74.04, 2484.652, 41990.6188
1,24.29, 803.1019999999999, 13572.423799999997
2,32.0, 1063.6999999999998, 17976.529999999995
3,4.45, 132.51, 2239.419
4,74.33, 2494.4539999999997, 42156.27259999999
5,76.41, 2564.758, 43344.41019999999
6,47.2, 1577.46, 26659.073999999997
7,12.77, 413.72599999999994, 6991.969399999998
8,17.06, 558.728, 9442.5032
9,85.8, 2882.14, 48708.16599999999
10,90.13, 3028.4939999999997, 51181.54859999999
11,26.9, 891.3199999999998, 15063.307999999995
12,89.4, 3003.82, 50764.558
13,8.16, 257.90799999999996, 4358.645199999999
14,26.51, 878.138, 14840.5322
15,53.8, 1800.5399999999997, 30429.125999999993
16,67.74, 2271.7119999999995, 38391.93279999999
17,27.09, 897.742, 15171.839799999998
18,71.49, 2398.4619999999995, 40534.00779999999
19,66.89, 2242.982, 37906.3958
20,22.5, 742.5999999999999, 12549.939999999997
21,21.43, 706.434, 11938.734599999998
22,70.63, 2369.394, 40042.758599999994
23,79.72, 2676.6359999999995, 45235.14839999999
24,6.96, 217.34799999999998, 3673.1811999999995
25,67.2, 2253.46, 38083.473999999995
26,44.29, 1479.1019999999999, 24996.823799999995
27,12.15, 392.77, 6637.812999999999
28,74.32, 2494.1159999999995, 42150.56039999999
29,16.93, 554.334, 9368.244599999998
30,20.15, 663.1699999999998, 11207.572999999997
31,71.26, 2390.688, 40402.627199999995
32,3.82, 111.21599999999998, 1879.5503999999994
33,14.94, 487.07199999999995, 8231.516799999998
34,79.27, 2661.4259999999995, 44978.099399999985
35,11.44, 368.77199999999993, 6232.246799999998
36,6.92, 215.99599999999998, 3650.3323999999993
37,1.22, 23.336, 394.37839999999994
38,45.36, 1515.2679999999998, 25608.029199999994
39,8.73, 277.174, 4684.240599999999
40,27.51, 911.938, 15411.752199999999
41,28.21, 935.598, 15811.606199999998
42,53.85, 1802.2299999999998, 30457.686999999994
43,82.76, 2779.388, 46971.657199999994
44,46.27, 1546.026, 26127.8394
45,65.0, 2179.1, 36826.78999999999
46,47.74, 1595.712, 26967.532799999997
47,26.52, 878.4759999999999, 14846.244399999996
48,48.61, 1625.118, 27464.494199999997
49,91.86, 3086.968, 52169.75919999999
50,60.5, 2026.9999999999998, 34256.299999999996
51,58.83, 1970.5539999999999, 33302.36259999999
52,18.23, 598.274, 10110.8306
53,94.1, 3162.6799999999994, 53449.29199999999
54,62.84, 2106.092, 35592.9548
55,97.32, 3271.5159999999996, 55288.62039999999
56,73.69, 2472.8219999999997, 41790.69179999999
57,48.77, 1630.526, 27555.8894
58,69.79, 2341.002, 39562.9338
59,60.91, 2040.8579999999997, 34490.500199999995
60,74.21, 2490.3979999999997, 42087.72619999999
61,60.58, 2029.7039999999997, 34301.997599999995
62,27.32, 905.516, 15303.220399999998
63,49.56, 1657.2279999999998, 28007.153199999993
64,82.65, 2775.67, 46908.823
65,43.82, 1463.216, 24728.350399999996
66,23.44, 774.372, 13086.886799999998
67,16.97, 555.6859999999999, 9391.093399999998
68,88.6, 2976.7799999999997, 50307.581999999995
69,65.94, 2210.872, 37363.73679999999
70,98.11, 3298.218, 55739.88419999999
71,46.54, 1555.1519999999998, 26282.068799999994
72,62.7, 2101.36, 35512.984
73,65.78, 2205.464, 37272.34159999999
74,57.82, 1936.416, 32725.430399999997
75,65.2, 2185.86, 36941.034
76,34.18, 1137.3839999999998, 19221.789599999996
77,33.94, 1129.272, 19084.696799999998
78,36.61, 1219.5179999999998, 20609.854199999994
79,80.81, 2713.478, 45857.7782
80,58.28, 1951.964, 32988.1916
81,96.62, 3247.8559999999998, 54888.76639999999
82,83.22, 2794.9359999999997, 47234.41839999999
83,8.9, 282.92, 4781.348
84,67.47, 2262.586, 38237.70339999999
85,75.15, 2522.17, 42624.672999999995
86,95.69, 3216.4219999999996, 54357.53179999999
87,62.36, 2089.868, 35318.769199999995
88,80.91, 2716.8579999999997, 45914.90019999999
89,3.12, 87.556, 1479.6963999999998
90,69.44, 2329.1719999999996, 39363.00679999999
91,13.77, 447.52599999999995, 7563.189399999998
92,80.49, 2702.662, 45674.987799999995
93,70.59, 2368.042, 40019.909799999994
94,72.55, 2434.2899999999995, 41139.50099999999
95,4.01, 117.63799999999998, 1988.0821999999994
96,48.3, 1614.6399999999999, 27287.415999999994
97,30.55, 1014.6899999999999, 17148.261
98,12.83, 415.75399999999996, 7026.242599999999
99,63.57, 2130.7659999999996, 36009.94539999999
100,0.67, 4.746, 80.2074
101,46.66, 1559.2079999999999, 26350.615199999997
102,15.22, 496.536, 8391.4584
103,32.61, 1084.318, 18324.974199999997
104,46.69, 1560.2219999999998, 26367.751799999995
105,83.23, 2795.274, 47240.1306
106,85.43, 2869.634, 48496.8146
107,15.26, 497.888, 8414.3072
108,45.45, 1518.31, 25659.439
109,38.67, 1289.146, 21786.567399999996
110,95.58, 3212.7039999999997, 54294.69759999999
111,79.54, 2670.552, 45132.328799999996
112,35.62, 1186.0559999999998, 20044.346399999995
113,1.55, 34.49, 582.881
114,91.44, 3072.7719999999995, 51929.846799999985
115,19.51, 641.538, 10841.992199999999
116,63.25, 2119.95, 35827.15499999999
117,65.17, 2184.846, 36923.897399999994
118,86.91, 2919.6579999999994, 49342.22019999999
119,29.07, 964.6659999999999, 16302.855399999997
120,39.35, 1312.1299999999999, 22174.996999999996
121,70.48, 2364.324, 39957.0756
122,81.47, 2735.7859999999996, 46234.78339999999
123,97.72, 3285.0359999999996, 55517.10839999999
124,17.56, 575.6279999999999, 9728.113199999998
125,60.47, 2025.9859999999999, 34239.1634
126,8.68, 275.484, 4655.6795999999995
127,28.01, 928.838, 15697.362199999998
128,93.91, 3156.258, 53340.76019999999
129,19.1, 627.68, 10607.791999999998
130,99.96, 3360.7479999999996, 56796.64119999999
131,91.46, 3073.4479999999994, 51941.27119999999
132,95.6, 3213.3799999999997, 54306.12199999999
133,37.44, 1247.572, 21083.966799999995
134,26.7, 884.56, 14949.063999999998
135,85.21, 2862.1979999999994, 48371.14619999999
136,44.07, 1471.666, 24871.155399999996
137,96.05, 3228.5899999999997, 54563.17099999999
138,66.13, 2217.294, 37472.268599999996
139,25.39, 840.2819999999999, 14200.765799999997
140,48.31, 1614.9779999999998, 27293.128199999996
141,78.07, 2620.8659999999995, 44292.63539999999
142,21.23, 699.674, 11824.4906
143,14.43, 469.83399999999995, 7940.194599999998
144,9.29, 296.1019999999999, 5004.1237999999985
145,30.68, 1019.084, 17222.519599999996
146,13.87, 450.90599999999995, 7620.311399999999
147,49.77, 1664.326, 28127.109399999998
148,93.29, 3135.302, 52986.6038
149,73.8, 2476.5399999999995, 41853.52599999999
150,61.25, 2052.35, 34684.715
151,99.11, 3332.0179999999996, 56311.10419999999
152,62.82, 2105.4159999999997, 35581.53039999999
153,14.51, 472.53799999999995, 7985.892199999998
154,41.02, 1368.576, 23128.9344
155,53.33, 1784.6539999999998, 30160.652599999994
156,37.36, 1244.868, 21038.2692
157,63.15, 2116.5699999999997, 35770.03299999999
158,47.55, 1589.2899999999997, 26859.000999999993
159,82.54, 2771.9519999999998, 46845.98879999999
160,93.05, 3127.1899999999996, 52849.51099999999
161,62.96, 2110.1479999999997, 35661.50119999999
162,43.29, 1445.302, 24425.603799999997
163,62.83, 2105.754, 35587.2426
164,0.27, -8.774, -148.28059999999996
165,38.72, 1290.8359999999998, 21815.128399999994
166,12.63, 408.99399999999997, 6911.998599999999
167,11.89, 383.98199999999997, 6489.295799999999
168,41.33, 1379.0539999999999, 23306.012599999995
169,42.03, 1402.714, 23705.866599999998
170,33.34, 1108.992, 18741.964799999998
171,70.02, 2348.776, 39694.314399999996
172,46.37, 1549.4059999999997, 26184.961399999993
173,20.91, 688.858, 11641.700199999997
174,90.3, 3034.24, 51278.655999999995
175,89.75, 3015.6499999999996, 50964.484999999986
176,35.32, 1175.916, 19872.980399999997
177,69.57, 2333.5659999999993, 39437.26539999999
178,70.35, 2359.93, 39882.816999999995
179,52.28, 1749.164, 29560.8716
180,55.7, 1864.76, 31514.443999999996
181,20.61, 678.718, 11470.334199999998
182,92.82, 3119.4159999999997, 52718.13039999999
183,11.51, 371.138, 6272.2321999999995
184,62.06, 2079.728, 35147.4032
185,26.24, 869.0119999999998, 14686.302799999996
186,50.53, 1690.014, 28561.236599999997
187,77.76, 2610.388, 44115.557199999996
188,91.28, 3067.3639999999996, 51838.451599999986
189,38.13, 1270.894, 21478.1086
190,58.55, 1961.0899999999997, 33142.420999999995
191,92.32, 3102.5159999999996, 52432.52039999999
192,49.85, 1667.03, 28172.806999999997
193,35.5, 1182.0, 19975.8
194,33.82, 1125.216, 19016.150399999995
195,11.17, 359.64599999999996, 6078.017399999999
196,44.19, 1475.7219999999998, 24939.701799999995
197,70.66, 2370.408, 40059.89519999999
198,57.93, 1940.1339999999998, 32788.264599999995
199,11.91, 384.65799999999996, 6500.720199999999
200,53.18, 1779.5839999999998, 30074.969599999993
201,97.74, 3285.7119999999995, 55528.532799999986
202,7.36, 230.868, 3901.6691999999994
203,61.08, 2046.6039999999998, 34587.607599999996
204,63.08, 2114.2039999999997, 35730.04759999999
205,25.43, 841.6339999999999, 14223.614599999997
206,70.7, 2371.7599999999998, 40082.74399999999
207,31.0, 1029.8999999999999, 17405.309999999998
208,59.71, 2000.2979999999998, 33805.036199999995
209,88.16, 2961.9079999999994, 50056.24519999998
210,10.97, 352.88599999999997, 5963.773399999999
211,34.98, 1164.4239999999998, 19678.765599999995
212,99.7, 3351.96, 56648.123999999996
213,60.95, 2042.21, 34513.348999999995
214,72.28, 2425.1639999999998, 40985.27159999999
215,57.62, 1929.6559999999997, 32611.18639999999
216,63.59, 2131.442, 36021.3698
217,53.17, 1779.2459999999999, 30069.257399999995
218,75.14, 2521.832, 42618.96079999999
219,92.88, 3121.4439999999995, 52752.40359999999
220,27.19, 901.122, 15228.961799999997
221,3.58, 103.104, 1742.4575999999997
222,92.13, 3096.0939999999996, 52323.98859999999
223,67.04, 2248.052, 37992.078799999996
224,74.1, 2486.6799999999994, 42024.891999999985
225,65.12, 2183.156, 36895.33639999999
226,46.77, 1562.926, 26413.449399999998
227,15.58, 508.70399999999995, 8597.0976
228,12.75, 413.04999999999995, 6980.544999999998
229,11.56, 372.828, 6300.793199999999
230,32.12, 1067.7559999999999, 18045.076399999994
231,3.69, 106.82199999999999, 1805.2917999999997
232,53.92, 1804.596, 30497.672399999996
233,20.06, 660.1279999999999, 11156.163199999997
234,3.28, 92.96399999999998, 1571.0915999999995
235,28.63, 949.7939999999999, 16051.518599999996
236,51.22, 1713.3359999999998, 28955.378399999994
237,84.01, 2821.638, 47685.682199999996
238,57.59, 1928.642, 32594.049799999997
239,18.61, 611.1179999999999, 10327.894199999999
240,6.06, 186.92799999999997, 3159.083199999999
241,88.42, 2970.696, 50204.76239999999
242,80.25, 2694.5499999999997, 45537.89499999999
243,47.98, 1603.8239999999998, 27104.625599999996
244,91.36, 3070.0679999999998, 51884.14919999999
245,36.9, 1229.32, 20775.507999999998
246,99.22, 3335.736, 56373.93839999999
247,21.05, 693.5899999999999, 11721.670999999998
248,53.57, 1792.7659999999998, 30297.745399999996
249,53.2, 1780.26, 30086.393999999997
250,63.11, 2115.218, 35747.184199999996
251,38.31, 1276.978, 21580.9282
252,11.38, 366.74399999999997, 6197.973599999999
253,93.46, 3141.0479999999993, 53083.71119999998
254,28.4, 942.0199999999999, 15920.137999999997
255,47.56, 1589.628, 26864.7132
256,81.32, 2730.7159999999994, 46149.10039999999
257,95.58, 3212.7039999999997, 54294.69759999999
258,18.24, 598.6119999999999, 10116.542799999997
259,0.09, -14.858, -251.1002
260,25.38, 839.9439999999998, 14195.053599999996
261,61.19, 2050.3219999999997, 34650.44179999999
262,94.15, 3164.37, 53477.852999999996
263,77.25, 2593.1499999999996, 43824.23499999999
264,33.78, 1123.864, 18993.3016
265,12.69, 411.02199999999993, 6946.271799999999
266,63.9, 2141.9199999999996, 36198.44799999999
267,26.36, 873.0679999999999, 14754.849199999997
268,27.34, 906.1919999999999, 15314.644799999996
269,92.75, 3117.0499999999997, 52678.14499999999
270,34.38, 1144.144, 19336.0336
271,46.63, 1558.194, 26333.4786
272,88.1, 2959.8799999999997, 50021.97199999999
273,77.19, 2591.122, 43789.9618
274,6.29, 194.702, 3290.4637999999995
275,95.3, 3203.24, 54134.755999999994
276,4.33, 128.45399999999998, 2170.8725999999997
277,53.05, 1775.1899999999998, 30000.710999999996
278,99.39, 3341.4819999999995, 56471.045799999985
279,42.59, 1421.642, 24025.749799999998
280,46.64, 1558.532, 26339.190799999997
281,73.65, 2471.47, 41767.84299999999
282,91.25, 3066.35, 51821.314999999995
283,89.47, 3006.1859999999997, 50804.54339999999
284,75.56, 2536.028, 42858.873199999995
285,39.7, 1323.96, 22374.924
286,50.58, 1691.7039999999997, 28589.797599999994
287,77.03, 2585.714, 43698.5666
288,17.9, 587.1199999999999, 9922.327999999998
289,71.22, 2389.336, 40379.778399999996
290,46.89, 1566.982, 26481.995799999997
291,57.97, 1941.4859999999999, 32811.113399999995
292,38.85, 1295.23, 21889.387
293,29.22, 969.7359999999999, 16388.538399999998
294,22.16, 731.108, 12355.725199999999
295,71.64, 2403.5319999999997, 40619.69079999999
296,80.24, 2694.2119999999995, 45532.18279999999
297,17.59, 576.6419999999999, 9745.249799999998
298,17.63, 577.9939999999999, 9768.098599999998
299,62.23, 2085.4739999999997, 35244.510599999994
300,31.26, 1038.6879999999999, 17553.827199999996
301,46.16, 1542.3079999999998, 26065.005199999992
302,58.77, 1968.5259999999998, 33268.0894
303,6.4, 198.42, 3353.2979999999993
304,47.36, 1582.868, 26750.469199999996
305,63.88, 2141.2439999999997, 36187.02359999999
306,14.95, 487.4099999999999, 8237.228999999998
307,71.78, 2408.2639999999997, 40699.66159999999
308,35.53, 1183.014, 19992.936599999997
309,77.46, 2600.2479999999996, 43944.19119999999
310,67.01, 2247.038, 37974.9422
311,10.18, 326.18399999999997, 5512.509599999999
312,79.73, 2676.9739999999997, 45240.86059999999
313,55.3, 1851.2399999999998, 31285.955999999995
314,35.29, 1174.9019999999998, 19855.843799999995
315,0.71, 6.097999999999998, 103.05619999999996
316,88.79, 2983.2019999999998, 50416.11379999999
317,79.27, 2661.4259999999995, 44978.099399999985
318,43.62, 1456.456, 24614.106399999997
319,97.16, 3266.1079999999997, 55197.22519999999
320,11.14, 358.632, 6060.8808
321,47.22, 1578.1359999999997, 26670.498399999993
322,20.55, 676.6899999999999, 11436.060999999998
323,1.05, 17.59, 297.27099999999996
324,75.43, 2531.634, 42784.61459999999
325,48.56, 1623.4279999999999, 27435.933199999996
326,68.25, 2288.95, 38683.25499999999
327,77.43, 2599.234, 43927.054599999996
328,84.44, 2836.1719999999996, 47931.30679999999
329,31.57, 1049.166, 17730.905399999996
330,61.38, 2056.7439999999997, 34758.97359999999
331,53.96, 1805.9479999999999, 30520.521199999996
332,10.56, 339.02799999999996, 5729.573199999999
333,56.73, 1899.5739999999998, 32102.800599999995
334,73.78, 2475.864, 41842.101599999995
335,95.28, 3202.564, 54123.33159999999
336,15.73, 513.774, 8682.7806
337,83.26, 2796.288, 47257.267199999995
338,68.96, 2312.9479999999994, 39088.821199999984
339,24.84, 821.6919999999999, 13886.594799999997
340,45.9, 1533.5199999999998, 25916.487999999994
341,67.5, 2263.6, 38254.84
342,32.03, 1064.714, 17993.666599999997
343,73.84, 2477.892, 41876.37479999999
344,30.99, 1029.562, 17399.597799999996
345,61.35, 2055.73, 34741.837
346,65.33, 2190.254, 37015.29259999999
347,73.31, 2459.978, 41573.6282
348,54.5, 1824.1999999999998, 30828.979999999996
349,86.34, 2900.392, 49016.62479999999
350,17.65, 578.67, 9779.523
351,69.39, 2327.482, 39334.445799999994
352,44.4, 1482.82, 25059.657999999996
353,24.85, 822.03, 13892.306999999999
354,67.92, 2277.796, 38494.75239999999
355,34.05, 1132.9899999999998, 19147.530999999995
356,76.15, 2555.97, 43195.893
357,13.76, 447.18799999999993, 7557.477199999998
358,38.3, 1276.6399999999999, 21575.215999999997
359,64.08, 2148.004, 36301.26759999999
360,72.46, 2431.2479999999996, 41088.09119999999
361,47.74, 1595.712, 26967.532799999997
362,68.52, 2298.0759999999996, 38837.48439999999
363,9.65, 308.27, 5209.762999999999
364,30.01, 996.438, 16839.8022
365,99.59, 3348.2419999999997, 56585.28979999999
366,43.84, 1463.892, 24739.7748
367,50.32, 1682.916, 28441.280399999996
368,3.05, 85.18999999999998, 1439.7109999999996
369,43.16, 1440.9079999999997, 24351.345199999992
370,32.16, 1069.1079999999997, 18067.925199999994
371,41.32, 1378.716, 23300.300399999996
372,26.11, 864.6179999999999, 14612.044199999998
373,20.74, 683.1119999999999, 11544.592799999997
374,52.44, 1754.572, 29652.266799999994
375,85.6, 2875.3799999999997, 48593.92199999999
376,63.54, 2129.752, 35992.8088
377,31.44, 1044.772, 17656.6468
378,66.21, 2219.9979999999996, 37517.96619999999
379,48.56, 1623.4279999999999, 27435.933199999996
380,32.42, 1077.896, 18216.442399999996
381,29.42, 976.496, 16502.7824
382,56.58, 1894.5039999999997, 32017.11759999999
383,21.05, 693.5899999999999, 11721.670999999998
384,57.17, 1914.446, 32354.137399999996
385,11.74, 378.912, 6403.612799999999
386,35.23, 1172.8739999999998, 19821.570599999995
387,53.87, 1802.9059999999997, 30469.111399999994
388,79.01, 2652.638, 44829.5822
389,44.37, 1481.8059999999998, 25042.521399999994
390,96.74, 3251.9119999999994, 54957.312799999985
391,32.43, 1078.234, 18222.154599999998
392,61.71, 2067.8979999999997, 34947.47619999999
393,22.02, 726.376, 12275.754399999998
394,21.74, 716.9119999999999, 12115.812799999998
395,33.33, 1108.6539999999998, 18736.252599999996
396,6.04, 186.25199999999998, 3147.6587999999992
397,82.14, 2758.432, 46617.500799999994
398,15.73, 513.774, 8682.7806
399,6.95, 217.01, 3667.4689999999996
400,9.73, 310.974, 5255.460599999999
401,97.3, 3270.8399999999997, 55277.19599999999
402,58.58, 1962.1039999999998, 33159.55759999999
403,59.26, 1985.0879999999997, 33547.987199999996
404,87.29, 2932.502, 49559.2838
405,50.83, 1700.1539999999998, 28732.602599999995
406,31.56, 1048.828, 17725.193199999998
407,64.47, 2161.1859999999997, 36524.043399999995
408,94.41, 3173.1579999999994, 53626.37019999998
409,60.66, 2032.4079999999997, 34347.695199999995
410,82.97, 2786.486, 47091.613399999995
411,25.87, 856.506, 14474.951399999998
412,85.6, 2875.3799999999997, 48593.92199999999
413,53.46, 1789.0479999999998, 30234.911199999995
414,91.63, 3079.1939999999995, 52038.37859999999
415,16.57, 542.1659999999999, 9162.605399999999
416,70.18, 2354.184, 39785.7096
417,7.1, 222.07999999999996, 3753.151999999999
418,87.89, 2952.7819999999997, 49902.015799999994
419,73.93, 2480.934, 41927.7846
420,22.19, 732.122, 12372.861799999999
421,73.37, 2462.006, 41607.901399999995
422,96.32, 3237.7159999999994, 54717.400399999984
423,92.12, 3095.756, 52318.276399999995
424,42.27, 1410.826, 23842.9594
425,64.67, 2167.946, 36638.287399999994
426,71.01, 2382.238, 40259.822199999995
427,55.52, 1858.676, 31411.624399999997
428,66.29, 2222.702, 37563.6638
429,38.68, 1289.484, 21792.279599999998
430,4.7, 140.96, 2382.224
431,82.66, 2776.008, 46914.53519999999
432,64.35, 2157.1299999999997, 36455.49699999999
433,42.98, 1434.8239999999998, 24248.525599999994
434,6.66, 207.208, 3501.8151999999995
435,4.78, 143.664, 2427.9215999999997
436,76.74, 2575.912, 43532.91279999999
437,88.37, 2969.006, 50176.20139999999
438,60.27, 2019.2259999999999, 34124.91939999999
439,86.34, 2900.392, 49016.62479999999
440,88.32, 2967.3159999999993, 50147.64039999998
441,3.55, 102.08999999999999, 1725.3209999999997
442,91.2, 3064.66, 51792.75399999999
443,5.77, 177.12599999999998, 2993.4293999999995
444,52.32, 1750.5159999999998, 29583.720399999995
445,86.99, 2922.3619999999996, 49387.91779999999
446,99.81, 3355.678, 56710.958199999994
447,53.7, 1797.1599999999999, 30372.003999999994
448,35.49, 1181.662, 19970.087799999998
449,12.02, 388.376, 6563.554399999999
450,37.13, 1237.094, 20906.8886
451,73.48, 2465.7239999999997, 41670.73559999999
452,72.3, 2425.8399999999997, 40996.69599999999
453,60.45, 2025.31, 34227.738999999994
454,32.93, 1095.1339999999998, 18507.764599999995
455,64.05, 2146.99, 36284.130999999994
456,83.23, 2795.274, 47240.1306
457,56.76, 1900.5879999999997, 32119.937199999993
458,16.42, 537.096, 9076.9224
459,88.81, 2983.8779999999997, 50427.53819999999
460,33.97, 1130.2859999999998, 19101.833399999996
461,50.0, 1672.1, 28258.489999999994
462,5.44, 165.972, 2804.9267999999997
463,85.73, 2879.774, 48668.18059999999
464,86.23, 2896.674, 48953.79059999999
465,43.87, 1464.9059999999997, 24756.911399999994
466,78.38, 2631.3439999999996, 44469.71359999999
467,53.83, 1801.5539999999999, 30446.262599999995
468,18.67, 613.146, 10362.167399999998
469,6.79, 211.60199999999998, 3576.073799999999
470,84.39, 2834.482, 47902.7458
471,98.96, 3326.9479999999994, 56225.42119999998
472,76.56, 2569.828, 43430.093199999996
473,3.1, 86.88, 1468.2719999999997
474,92.52, 3109.2759999999994, 52546.764399999985
475,58.04, 1943.8519999999999, 32851.09879999999
476,43.13, 1439.894, 24334.208599999998
477,74.26, 2492.0879999999997, 42116.28719999999
478,27.54, 912.9519999999999, 15428.888799999997
479,84.66, 2843.6079999999997, 48056.97519999999
480,11.6, 374.17999999999995, 6323.641999999999
481,64.69, 2168.622, 36649.7118
482,91.72, 3082.236, 52089.78839999999
483,71.89, 2411.982, 40762.4958
484,77.59, 2604.642, 44018.449799999995
485,30.51, 1013.338, 17125.4122
486,25.34, 838.5919999999999, 14172.204799999996
487,7.8, 245.73999999999998, 4153.005999999999
488,64.04, 2146.652, 36278.4188
489,91.7, 3081.56, 52078.363999999994
490,16.17, 528.646, 8934.1174
491,8.41, 266.358, 4501.450199999999
492,37.42, 1246.896, 21072.5424
493,88.07, 2958.8659999999995, 50004.83539999999
494,28.19, 934.9219999999999, 15800.181799999997
495,48.88, 1634.244, 27618.723599999998
496,73.05, 2451.1899999999996, 41425.11099999999
497,77.74, 2609.7119999999995, 44104.132799999985
498,83.41, 2801.3579999999997, 47342.95019999999
499,19.05, 625.99, 10579.231
500,79.91, 2683.0579999999995, 45343.68019999999
501,73.26, 2458.288, 41545.0672
