TimeStep: ,33.8
502,96.87, 3256.306, 55031.57139999999
503,61.88, 2073.644, 35044.58359999999
504,0.83, 10.153999999999998, 171.60259999999997
505,44.75, 1494.6499999999999, 25259.584999999995
506,34.9, 1161.7199999999998, 19633.067999999996
507,14.72, 479.63599999999997, 8105.848399999999
508,62.78, 2104.064, 35558.681599999996
509,32.35, 1075.53, 18176.457
510,39.09, 1303.342, 22026.4798
511,62.35, 2089.5299999999997, 35313.05699999999
512,63.52, 2129.076, 35981.384399999995
513,0.65, 4.07, 68.783
514,34.55, 1149.8899999999999, 19433.140999999996
515,28.01, 928.838, 15697.362199999998
516,46.15, 1541.9699999999998, 26059.292999999994
517,36.93, 1230.3339999999998, 20792.644599999996
518,20.02, 658.776, 11133.314399999997
519,74.1, 2486.6799999999994, 42024.891999999985
520,30.85, 1024.83, 17319.626999999997
521,41.73, 1392.5739999999998, 23534.500599999996
522,19.42, 638.496, 10790.5824
523,57.73, 1933.3739999999998, 32674.020599999993
524,44.56, 1488.2279999999998, 25151.053199999995
525,85.64, 2876.732, 48616.7708
526,59.69, 1999.6219999999998, 33793.61179999999
527,87.99, 2956.1619999999994, 49959.13779999998
528,13.45, 436.7099999999999, 7380.3989999999985
529,9.25, 294.75, 4981.275
530,28.3, 938.64, 15863.015999999998
531,61.58, 2063.504, 34873.217599999996
532,60.64, 2031.7319999999997, 34336.27079999999
533,24.51, 810.538, 13698.0922
534,55.13, 1845.494, 31188.848599999998
535,11.34, 365.39199999999994, 6175.124799999999
536,82.08, 2756.4039999999995, 46583.22759999999
537,35.4, 1178.62, 19918.677999999996
538,58.18, 1948.5839999999998, 32931.069599999995
539,88.22, 2963.9359999999997, 50090.51839999999
540,57.19, 1915.1219999999998, 32365.561799999996
541,33.31, 1107.978, 18724.8282
542,90.2, 3030.8599999999997, 51221.53399999999
543,11.54, 372.15199999999993, 6289.368799999998
544,87.89, 2952.7819999999997, 49902.015799999994
545,38.09, 1269.542, 21455.259799999996
546,24.35, 805.13, 13606.696999999998
547,64.47, 2161.1859999999997, 36524.043399999995
548,49.17, 1644.0459999999998, 27784.377399999994
549,50.03, 1673.1139999999998, 28275.626599999996
550,20.92, 689.196, 11647.4124
551,82.23, 2761.4739999999997, 46668.91059999999
552,77.88, 2614.4439999999995, 44184.10359999999
553,49.41, 1652.1579999999997, 27921.470199999992
554,24.25, 801.7499999999999, 13549.574999999997
555,78.93, 2649.934, 44783.8846
556,22.33, 736.8539999999999, 12452.832599999998
557,30.84, 1024.492, 17313.9148
558,49.28, 1647.764, 27847.211599999995
559,85.76, 2880.788, 48685.3172
560,24.6, 813.5799999999999, 13749.501999999997
561,87.64, 2944.332, 49759.21079999999
562,30.63, 1017.3939999999999, 17193.958599999998
563,27.86, 923.7679999999999, 15611.679199999997
564,10.12, 324.15599999999995, 5478.236399999999
565,67.75, 2272.0499999999997, 38397.64499999999
566,23.34, 770.992, 13029.764799999999
567,50.28, 1681.5639999999999, 28418.431599999996
568,14.37, 467.8059999999999, 7905.921399999998
569,7.44, 233.572, 3947.3668
570,64.39, 2158.482, 36478.345799999996
571,14.37, 467.8059999999999, 7905.921399999998
572,85.47, 2870.986, 48519.66339999999
573,11.29, 363.70199999999994, 6146.563799999998
574,26.57, 880.1659999999999, 14874.805399999997
575,25.05, 828.79, 14006.550999999998
576,63.09, 2114.542, 35735.75979999999
577,88.04, 2957.852, 49987.69879999999
578,22.34, 737.1919999999999, 12458.544799999998
579,16.97, 555.6859999999999, 9391.093399999998
580,49.14, 1643.032, 27767.240799999996
581,70.4, 2361.62, 39911.378
582,44.24, 1477.412, 24968.262799999997
583,22.49, 742.2619999999998, 12544.227799999997
584,53.75, 1798.85, 30400.564999999995
585,44.17, 1475.0459999999998, 24928.277399999995
586,60.5, 2026.9999999999998, 34256.299999999996
587,68.52, 2298.0759999999996, 38837.48439999999
588,21.2, 698.66, 11807.354
589,86.87, 2918.306, 49319.371399999996
590,19.9, 654.7199999999999, 11064.767999999998
591,0.45, -2.6900000000000004, -45.461000000000006
592,14.83, 483.354, 8168.682599999999
593,69.56, 2333.228, 39431.553199999995
594,58.17, 1948.2459999999999, 32925.35739999999
595,11.45, 369.10999999999996, 6237.958999999999
596,67.37, 2259.206, 38180.581399999995
597,6.57, 204.166, 3450.4053999999996
598,39.69, 1323.6219999999998, 22369.211799999994
599,63.24, 2119.612, 35821.4428
600,83.72, 2811.836, 47520.028399999996
601,47.7, 1594.36, 26944.683999999997
602,13.19, 427.92199999999997, 7231.881799999999
603,20.47, 673.9859999999999, 11390.363399999997
604,16.83, 550.954, 9311.122599999999
605,94.68, 3182.284, 53780.599599999994
606,7.39, 231.88199999999998, 3918.805799999999
607,84.99, 2854.7619999999997, 48245.47779999999
608,24.31, 803.7779999999999, 13583.848199999997
609,89.67, 3012.946, 50918.787399999994
610,43.86, 1464.5679999999998, 24751.199199999995
611,8.65, 274.46999999999997, 4638.542999999999
612,53.09, 1776.542, 30023.559799999995
613,67.3, 2256.8399999999997, 38140.59599999999
614,98.22, 3301.9359999999997, 55802.71839999999
615,83.66, 2809.8079999999995, 47485.755199999985
616,92.84, 3120.0919999999996, 52729.55479999999
617,83.76, 2813.188, 47542.877199999995
618,97.76, 3286.388, 55539.9572
619,57.89, 1938.782, 32765.415799999995
620,84.64, 2842.932, 48045.55079999999
621,36.58, 1218.504, 20592.717599999996
622,4.15, 122.37, 2068.053
623,99.52, 3345.8759999999997, 56545.30439999999
624,71.22, 2389.336, 40379.778399999996
625,66.76, 2238.588, 37832.1372
626,93.01, 3125.8379999999997, 52826.66219999999
627,39.86, 1329.368, 22466.319199999998
628,26.97, 893.6859999999999, 15103.293399999997
629,91.74, 3082.9119999999994, 52101.21279999999
630,8.68, 275.484, 4655.6795999999995
631,56.32, 1885.716, 31868.600399999996
632,11.94, 385.67199999999997, 6517.856799999999
633,51.49, 1722.462, 29109.607799999998
634,42.3, 1411.8399999999997, 23860.095999999994
635,18.4, 604.0199999999999, 10207.937999999996
636,52.59, 1759.642, 29737.9498
637,63.2, 2118.2599999999998, 35798.59399999999
638,53.91, 1804.2579999999998, 30491.960199999994
639,8.86, 281.568, 4758.499199999999
640,63.64, 2133.132, 36049.930799999995
641,70.52, 2365.6759999999995, 39979.92439999999
642,35.08, 1167.8039999999999, 19735.887599999995
643,49.35, 1650.1299999999999, 27887.196999999996
644,90.78, 3050.464, 51552.84159999999
645,42.02, 1402.376, 23700.154399999996
646,87.94, 2954.4719999999998, 49930.57679999999
647,5.38, 163.944, 2770.6535999999996
648,71.6, 2402.1799999999994, 40596.84199999999
649,20.81, 685.478, 11584.578199999998
650,78.22, 2625.9359999999997, 44378.31839999999
651,18.89, 620.582, 10487.835799999999
652,83.57, 2806.7659999999996, 47434.34539999999
653,52.1, 1743.08, 29458.051999999996
654,5.3, 161.23999999999998, 2724.955999999999
655,18.35, 602.33, 10179.377
656,72.19, 2422.122, 40933.86179999999
657,18.9, 620.9199999999998, 10493.547999999997
658,20.77, 684.126, 11561.729399999998
659,86.36, 2901.0679999999998, 49028.049199999994
660,29.69, 985.622, 16657.011799999997
661,97.18, 3266.784, 55208.6496
662,18.4, 604.0199999999999, 10207.937999999996
663,22.09, 728.742, 12315.739799999998
664,25.5, 843.9999999999999, 14263.599999999997
665,1.59, 35.842, 605.7298
666,12.89, 417.782, 7060.515799999999
667,22.63, 746.9939999999999, 12624.198599999998
668,73.15, 2454.57, 41482.233
669,30.07, 998.4659999999999, 16874.075399999998
670,22.95, 757.81, 12806.988999999998
671,20.83, 686.1539999999999, 11596.002599999996
672,55.23, 1848.8739999999998, 31245.970599999993
673,31.78, 1056.264, 17850.861599999997
674,74.6, 2503.5799999999995, 42310.501999999986
675,59.96, 2008.7479999999998, 33947.841199999995
676,17.97, 589.4859999999999, 9962.313399999997
677,16.3, 533.04, 9008.375999999998
678,45.11, 1506.8179999999998, 25465.224199999993
679,55.67, 1863.7459999999999, 31497.307399999994
680,89.96, 3022.7479999999996, 51084.44119999999
681,94.27, 3168.4259999999995, 53546.39939999999
682,74.63, 2504.5939999999996, 42327.63859999999
683,94.39, 3172.482, 53614.945799999994
684,75.85, 2545.8299999999995, 43024.52699999999
685,89.52, 3007.8759999999997, 50833.10439999999
686,83.34, 2798.9919999999997, 47302.964799999994
687,43.94, 1467.2719999999997, 24796.89679999999
688,25.09, 830.1419999999999, 14029.399799999997
689,91.25, 3066.35, 51821.314999999995
690,44.74, 1494.312, 25253.872799999997
691,6.79, 211.60199999999998, 3576.073799999999
692,78.3, 2628.64, 44424.015999999996
693,20.78, 684.4639999999999, 11567.441599999998
694,82.84, 2782.092, 47017.3548
695,29.59, 982.242, 16599.889799999997
696,49.36, 1650.4679999999998, 27892.909199999995
697,72.27, 2424.8259999999996, 40979.55939999999
698,79.98, 2685.424, 45383.66559999999
699,93.34, 3136.9919999999997, 53015.16479999999
700,9.94, 318.07199999999995, 5375.416799999999
701,49.12, 1642.3559999999998, 27755.816399999992
702,5.42, 165.296, 2793.5024
703,47.89, 1600.782, 27053.215799999998
704,5.3, 161.23999999999998, 2724.955999999999
705,58.51, 1959.7379999999998, 33119.572199999995
706,0.17, -12.153999999999998, -205.40259999999995
707,21.72, 716.2359999999999, 12104.388399999996
708,44.59, 1489.242, 25168.189799999996
709,45.67, 1525.7459999999999, 25785.107399999997
710,82.79, 2780.402, 46988.7938
711,33.28, 1106.964, 18707.6916
712,77.63, 2605.9939999999997, 44041.298599999995
713,45.96, 1535.548, 25950.761199999997
714,73.15, 2454.57, 41482.233
715,53.88, 1803.244, 30474.823599999996
716,90.75, 3049.45, 51535.704999999994
717,8.45, 267.71, 4524.298999999999
718,66.01, 2213.238, 37403.7222
719,23.57, 778.766, 13161.145399999998
720,28.81, 955.8779999999999, 16154.338199999998
721,97.47, 3276.586, 55374.30339999999
722,25.03, 828.1139999999999, 13995.126599999998
723,1.38, 28.743999999999993, 485.7735999999998
724,78.23, 2626.274, 44384.03059999999
725,10.28, 329.56399999999996, 5569.631599999999
726,9.14, 291.032, 4918.440799999999
727,39.2, 1307.06, 22089.314
728,25.81, 854.4779999999998, 14440.678199999997
729,58.29, 1952.302, 32993.90379999999
730,87.87, 2952.1059999999998, 49890.59139999999
731,4.43, 131.83399999999997, 2227.9945999999995
732,42.44, 1416.572, 23940.066799999997
733,46.92, 1567.9959999999999, 26499.132399999995
734,49.91, 1669.0579999999998, 28207.080199999993
735,41.05, 1369.5899999999997, 23146.070999999993
736,27.3, 904.8399999999999, 15291.795999999997
737,54.92, 1838.396, 31068.892399999997
738,60.3, 2020.2399999999998, 34142.056
739,50.57, 1691.3659999999998, 28584.085399999993
740,88.0, 2956.4999999999995, 49964.84999999999
741,57.82, 1936.416, 32725.430399999997
742,75.28, 2526.564, 42698.931599999996
743,95.24, 3201.2119999999995, 54100.48279999999
744,25.47, 842.9859999999999, 14246.463399999997
745,62.07, 2080.066, 35153.115399999995
746,81.32, 2730.7159999999994, 46149.10039999999
747,73.99, 2482.9619999999995, 41962.05779999999
748,38.41, 1280.3579999999997, 21638.050199999994
749,16.7, 546.56, 9236.863999999998
750,84.85, 2850.0299999999997, 48165.50699999999
751,98.5, 3311.3999999999996, 55962.65999999999
752,61.4, 2057.4199999999996, 34770.397999999994
753,47.39, 1583.8819999999998, 26767.605799999994
754,42.72, 1426.0359999999998, 24100.008399999995
755,1.58, 35.504, 600.0175999999999
756,3.33, 94.654, 1599.6526
757,14.21, 462.39799999999997, 7814.526199999998
758,89.91, 3021.0579999999995, 51055.880199999985
759,42.64, 1423.3319999999999, 24054.310799999996
760,58.34, 1953.992, 33022.464799999994
761,28.88, 958.2439999999999, 16194.323599999998
762,90.55, 3042.6899999999996, 51421.46099999999
763,36.66, 1221.2079999999999, 20638.415199999996
764,20.09, 661.1419999999999, 11173.299799999999
765,79.92, 2683.3959999999997, 45349.39239999999
766,11.16, 359.308, 6072.3052
767,21.51, 709.138, 11984.4322
768,42.0, 1401.6999999999998, 23688.729999999996
769,4.62, 138.256, 2336.5263999999997
770,90.96, 3056.5479999999993, 51655.66119999999
771,96.41, 3240.758, 54768.81019999999
772,51.21, 1712.9979999999998, 28949.666199999996
773,16.03, 523.914, 8854.146599999998
774,62.83, 2105.754, 35587.2426
775,9.19, 292.722, 4947.001799999999
776,41.82, 1395.616, 23585.910399999997
777,39.64, 1321.932, 22340.6508
778,60.93, 2041.5339999999999, 34501.9246
779,44.06, 1471.328, 24865.443199999998
780,44.34, 1480.792, 25025.384799999996
781,39.89, 1330.3819999999998, 22483.455799999996
782,36.21, 1205.9979999999998, 20381.366199999997
783,62.71, 2101.698, 35518.69619999999
784,92.6, 3111.9799999999996, 52592.461999999985
785,19.71, 648.298, 10956.2362
786,89.08, 2993.004, 50581.76759999999
787,81.84, 2748.292, 46446.13479999999
788,86.55, 2907.49, 49136.58099999999
789,57.67, 1931.346, 32639.747399999997
790,20.49, 674.6619999999999, 11401.787799999998
791,27.89, 924.7819999999999, 15628.815799999997
792,80.51, 2703.3379999999997, 45686.41219999999
793,6.77, 210.92599999999996, 3564.649399999999
794,97.1, 3264.0799999999995, 55162.95199999998
795,95.63, 3214.394, 54323.258599999994
796,9.32, 297.116, 5021.260399999999
797,16.55, 541.49, 9151.180999999999
798,23.64, 781.132, 13201.130799999997
799,51.9, 1736.3199999999997, 29343.807999999994
800,2.56, 68.628, 1159.8131999999998
801,55.85, 1869.83, 31600.126999999997
802,17.22, 564.136, 9533.898399999998
803,67.46, 2262.2479999999996, 38231.99119999999
804,26.08, 863.6039999999998, 14594.907599999995
805,7.5, 235.59999999999997, 3981.639999999999
806,81.42, 2734.096, 46206.2224
807,30.92, 1027.196, 17359.612399999998
808,33.85, 1126.23, 19033.287
809,78.08, 2621.2039999999997, 44298.347599999994
810,85.95, 2887.21, 48793.848999999995
811,96.76, 3252.5879999999997, 54968.73719999999
812,8.88, 282.244, 4769.9236
813,16.05, 524.59, 8865.571
814,67.31, 2257.178, 38146.30819999999
815,46.5, 1553.8, 26259.219999999998
816,21.51, 709.138, 11984.4322
817,59.78, 2002.6639999999998, 33845.02159999999
818,79.63, 2673.5939999999996, 45183.73859999999
819,96.48, 3243.124, 54808.79559999999
820,35.74, 1190.112, 20112.8928
821,43.3, 1445.6399999999999, 24431.315999999995
822,41.24, 1376.012, 23254.602799999997
823,69.11, 2318.0179999999996, 39174.50419999999
824,49.71, 1662.298, 28092.836199999998
825,72.19, 2422.122, 40933.86179999999
826,42.1, 1405.08, 23745.851999999995
827,54.93, 1838.734, 31074.604599999995
828,65.48, 2195.324, 37100.9756
829,44.4, 1482.82, 25059.657999999996
830,0.07, -15.533999999999997, -262.5245999999999
831,32.41, 1077.5579999999998, 18210.730199999995
832,44.66, 1491.6079999999997, 25208.175199999994
833,31.77, 1055.926, 17845.1494
834,79.89, 2682.3819999999996, 45332.25579999999
835,79.57, 2671.5659999999993, 45149.46539999999
836,21.58, 711.5039999999999, 12024.417599999997
837,56.76, 1900.5879999999997, 32119.937199999993
838,17.61, 577.318, 9756.6742
839,6.72, 209.23599999999996, 3536.088399999999
840,13.95, 453.60999999999996, 7666.008999999998
841,95.69, 3216.4219999999996, 54357.53179999999
842,25.43, 841.6339999999999, 14223.614599999997
843,63.6, 2131.7799999999997, 36027.081999999995
844,91.64, 3079.5319999999997, 52044.09079999999
845,15.33, 500.25399999999996, 8454.292599999999
846,87.25, 2931.1499999999996, 49536.43499999999
847,25.26, 835.888, 14126.5072
848,39.17, 1306.046, 22072.1774
849,2.37, 62.205999999999996, 1051.2813999999998
850,93.42, 3139.696, 53060.86239999999
851,41.45, 1383.11, 23374.558999999997
852,74.27, 2492.4259999999995, 42121.999399999986
853,77.12, 2588.756, 43749.97639999999
854,4.83, 145.35399999999998, 2456.4825999999994
855,41.63, 1389.194, 23477.378599999996
856,66.1, 2216.2799999999997, 37455.13199999999
857,91.86, 3086.968, 52169.75919999999
858,81.05, 2721.5899999999997, 45994.87099999999
859,24.14, 798.0319999999999, 13486.740799999998
860,29.85, 991.03, 16748.407
861,2.28, 59.16399999999999, 999.8715999999997
862,54.94, 1839.0719999999997, 31080.316799999993
863,22.05, 727.39, 12292.891
864,61.56, 2062.828, 34861.7932
865,65.69, 2202.4219999999996, 37220.93179999999
866,87.24, 2930.8119999999994, 49530.72279999999
867,30.52, 1013.6759999999999, 17131.124399999997
868,16.97, 555.6859999999999, 9391.093399999998
869,64.01, 2145.638, 36261.282199999994
870,88.27, 2965.6259999999997, 50119.079399999995
871,0.92, 13.196, 223.01239999999999
872,31.0, 1029.8999999999999, 17405.309999999998
873,71.12, 2385.956, 40322.6564
874,51.41, 1719.7579999999998, 29063.910199999995
875,55.51, 1858.3379999999997, 31405.91219999999
876,21.04, 693.252, 11715.958799999999
877,84.53, 2839.214, 47982.71659999999
878,3.05, 85.18999999999998, 1439.7109999999996
879,53.15, 1778.5699999999997, 30057.83299999999
880,16.11, 526.6179999999999, 8899.844199999998
881,19.41, 638.1579999999999, 10784.870199999998
882,37.07, 1235.0659999999998, 20872.615399999995
883,41.2, 1374.66, 23231.754
884,6.84, 213.29199999999997, 3604.6347999999994
885,19.38, 637.1439999999999, 10767.733599999998
886,68.52, 2298.0759999999996, 38837.48439999999
887,61.84, 2072.292, 35021.7348
888,16.43, 537.434, 9082.6346
889,73.01, 2449.838, 41402.2622
890,10.77, 346.126, 5849.529399999999
891,41.93, 1399.3339999999998, 23648.744599999995
892,51.57, 1725.166, 29155.305399999997
893,37.42, 1246.896, 21072.5424
894,53.09, 1776.542, 30023.559799999995
895,84.77, 2847.3259999999996, 48119.80939999999
896,4.24, 125.41199999999999, 2119.4628
897,61.34, 2055.392, 34736.12479999999
898,91.59, 3077.8419999999996, 52015.52979999999
899,99.35, 3340.1299999999997, 56448.19699999999
900,40.03, 1335.114, 22563.4266
901,68.56, 2299.428, 38860.333199999994
902,45.37, 1515.6059999999998, 25613.741399999995
903,48.22, 1611.936, 27241.718399999998
904,26.79, 887.6019999999999, 15000.473799999996
905,9.92, 317.39599999999996, 5363.992399999999
906,71.85, 2410.6299999999997, 40739.64699999999
907,68.41, 2294.3579999999997, 38774.65019999999
908,28.7, 952.1599999999999, 16091.503999999995
909,16.8, 549.9399999999999, 9293.985999999999
910,80.73, 2710.774, 45812.080599999994
911,21.74, 716.9119999999999, 12115.812799999998
912,15.0, 489.09999999999997, 8265.789999999999
913,92.72, 3116.0359999999996, 52661.00839999999
914,34.04, 1132.6519999999998, 19141.818799999994
915,60.44, 2024.9719999999998, 34222.02679999999
916,10.16, 325.508, 5501.0851999999995
917,60.51, 2027.3379999999997, 34262.01219999999
918,11.45, 369.10999999999996, 6237.958999999999
919,52.17, 1745.446, 29498.037399999997
920,42.84, 1430.092, 24168.554799999998
921,42.37, 1414.206, 23900.081399999995
922,14.81, 482.678, 8157.258199999999
923,94.14, 3164.0319999999997, 53472.140799999994
924,34.64, 1152.932, 19484.550799999997
925,87.54, 2940.9519999999998, 49702.08879999999
926,83.19, 2793.9219999999996, 47217.28179999999
927,60.71, 2034.098, 34376.256199999996
928,6.47, 200.78599999999997, 3393.2833999999993
929,78.09, 2621.542, 44304.059799999995
930,91.03, 3058.9139999999998, 51695.64659999999
931,70.68, 2371.084, 40071.319599999995
932,70.33, 2359.254, 39871.39259999999
933,37.16, 1238.1079999999997, 20924.025199999993
934,5.78, 177.464, 2999.1416
935,31.25, 1038.35, 17548.114999999998
936,17.34, 568.1919999999999, 9602.444799999997
937,36.01, 1199.2379999999998, 20267.122199999994
938,88.5, 2973.3999999999996, 50250.45999999999
939,13.81, 448.878, 7586.038199999999
940,9.01, 286.638, 4844.182199999999
941,46.24, 1545.012, 26110.702799999995
942,31.28, 1039.364, 17565.2516
943,43.75, 1460.85, 24688.364999999998
944,28.25, 936.9499999999999, 15834.454999999998
945,11.81, 381.27799999999996, 6443.5981999999985
946,38.7, 1290.16, 21803.703999999998
947,41.01, 1368.2379999999998, 23123.222199999997
948,48.68, 1627.484, 27504.479599999995
949,21.93, 723.334, 12224.344599999999
950,76.94, 2582.6719999999996, 43647.15679999999
951,31.0, 1029.8999999999999, 17405.309999999998
952,36.79, 1225.6019999999999, 20712.673799999997
953,50.2, 1678.86, 28372.733999999997
954,33.89, 1127.5819999999999, 19056.135799999996
955,56.8, 1901.9399999999998, 32142.785999999993
956,9.92, 317.39599999999996, 5363.992399999999
957,88.03, 2957.5139999999997, 49981.98659999999
958,56.31, 1885.378, 31862.888199999998
959,62.35, 2089.5299999999997, 35313.05699999999
960,34.93, 1162.734, 19650.204599999997
961,41.25, 1376.35, 23260.314999999995
962,56.03, 1875.914, 31702.946599999996
963,84.01, 2821.638, 47685.682199999996
964,67.4, 2260.22, 38197.71799999999
965,77.38, 2597.5439999999994, 43898.49359999999
966,6.08, 187.60399999999998, 3170.5075999999995
967,82.9, 2784.12, 47051.628
968,99.21, 3335.3979999999997, 56368.22619999999
969,8.22, 259.936, 4392.9184
970,79.86, 2681.368, 45315.119199999994
971,74.29, 2493.102, 42133.4238
972,3.5, 100.39999999999999, 1696.7599999999998
973,67.54, 2264.952, 38277.6888
974,21.72, 716.2359999999999, 12104.388399999996
975,61.75, 2069.25, 34970.325
976,40.57, 1353.366, 22871.8854
977,96.6, 3247.1799999999994, 54877.34199999998
978,75.54, 2535.352, 42847.44879999999
979,63.66, 2133.8079999999995, 36061.35519999999
980,15.32, 499.91599999999994, 8448.580399999999
981,81.97, 2752.6859999999997, 46520.39339999999
982,39.72, 1324.6359999999997, 22386.348399999995
983,27.64, 916.332, 15486.010799999998
984,57.84, 1937.0919999999999, 32736.854799999994
985,99.24, 3336.4119999999994, 56385.36279999998
986,61.24, 2052.0119999999997, 34679.002799999995
987,64.23, 2153.074, 36386.9506
988,32.02, 1064.376, 17987.9544
989,4.03, 118.314, 1999.5065999999997
990,29.45, 977.5099999999999, 16519.918999999998
991,95.73, 3217.774, 54380.3806
992,64.25, 2153.75, 36398.375
993,77.3, 2594.8399999999997, 43852.79599999999
994,81.14, 2724.6319999999996, 46046.280799999986
995,8.05, 254.19, 4295.811
996,23.97, 792.286, 13389.633399999999
997,76.01, 2551.238, 43115.92219999999
998,82.27, 2762.8259999999996, 46691.75939999999
999,44.23, 1477.0739999999998, 24962.550599999995
